State,District,Date,Year,Month,Avg_smlvl_at15cm,Agency_name
Maharashtra,Buldhana,2025-02-28,2025,02,14.0978356158,NRSC VIC MODEL
Maharashtra,Chandrapur,2025-02-04,2025,02,14.897711863,NRSC VIC MODEL
Maharashtra,Chandrapur,2025-02-06,2025,02,14.8611599774,NRSC VIC MODEL
Maharashtra,Chandrapur,2025-02-07,2025,02,14.8454102921,NRSC VIC MODEL
Maharashtra,Chandrapur,2025-02-08,2025,02,14.8264594223,NRSC VIC MODEL
Maharashtra,Chandrapur,2025-02-22,2025,02,13.3498003913,NRSC VIC MODEL
Maharashtra,Chandrapur,2025-02-27,2025,02,13.3018004306,NRSC VIC MODEL
Maharashtra,Dhule,2025-02-02,2025,02,10.5934618277,NRSC VIC MODEL
Maharashtra,Dhule,2025-02-13,2025,02,10.3673360677,NRSC VIC MODEL
Maharashtra,Dhule,2025-02-20,2025,02,10.2637207285,NRSC VIC MODEL
Maharashtra,Dhule,2025-02-24,2025,02,10.2249414991,NRSC VIC MODEL
Maharashtra,Dhule,2025-02-28,2025,02,10.1981498066,NRSC VIC MODEL
Maharashtra,Gadchiroli,2025-02-01,2025,02,11.6074778048,NRSC VIC MODEL
Maharashtra,Gadchiroli,2025-02-02,2025,02,11.5987657069,NRSC VIC MODEL
Maharashtra,Gadchiroli,2025-02-06,2025,02,11.5726588382,NRSC VIC MODEL
Maharashtra,Gadchiroli,2025-02-18,2025,02,10.6643094307,NRSC VIC MODEL
Maharashtra,Gadchiroli,2025-02-19,2025,02,10.6631409178,NRSC VIC MODEL
Maharashtra,Gadchiroli,2025-02-22,2025,02,10.6597994836,NRSC VIC MODEL
Maharashtra,Gadchiroli,2025-02-24,2025,02,10.6576882809,NRSC VIC MODEL
Maharashtra,Gadchiroli,2025-02-27,2025,02,10.6552788517,NRSC VIC MODEL
Maharashtra,Gondia,2025-02-01,2025,02,12.743953331,NRSC VIC MODEL
Maharashtra,Gondia,2025-02-04,2025,02,12.7178994822,NRSC VIC MODEL
Maharashtra,Gondia,2025-02-05,2025,02,12.7118142635,NRSC VIC MODEL
Maharashtra,Gondia,2025-02-06,2025,02,12.7068086224,NRSC VIC MODEL
Maharashtra,Gondia,2025-02-13,2025,02,12.6165636025,NRSC VIC MODEL
Maharashtra,Gondia,2025-02-17,2025,02,12.6091142231,NRSC VIC MODEL
Maharashtra,Hingoli,2025-02-05,2025,02,16.2770907842,NRSC VIC MODEL
Maharashtra,Hingoli,2025-02-06,2025,02,16.2581286608,NRSC VIC MODEL
Maharashtra,Hingoli,2025-02-10,2025,02,16.1932239321,NRSC VIC MODEL
Maharashtra,Hingoli,2025-02-21,2025,02,16.0874042988,NRSC VIC MODEL
Maharashtra,Hingoli,2025-02-23,2025,02,16.0643642907,NRSC VIC MODEL
Maharashtra,Hingoli,2025-02-26,2025,02,16.0339590164,NRSC VIC MODEL
Maharashtra,Jalgaon,2025-02-02,2025,02,16.7032300411,NRSC VIC MODEL
Maharashtra,Jalgaon,2025-02-08,2025,02,16.4098477594,NRSC VIC MODEL
Maharashtra,Jalgaon,2025-02-10,2025,02,16.3210471504,NRSC VIC MODEL
Maharashtra,Jalgaon,2025-02-14,2025,02,16.1506883045,NRSC VIC MODEL
Maharashtra,Jalgaon,2025-02-22,2025,02,15.8538494117,NRSC VIC MODEL
Maharashtra,Jalgaon,2025-02-25,2025,02,15.7622457436,NRSC VIC MODEL
Maharashtra,Jalgaon,2025-02-27,2025,02,15.7061258381,NRSC VIC MODEL
Maharashtra,Jalna,2025-02-26,2025,02,13.7686942609,NRSC VIC MODEL
Maharashtra,Jalna,2025-02-27,2025,02,13.7671182172,NRSC VIC MODEL
Maharashtra,Kolhapur,2025-02-07,2025,02,9.5645219381,NRSC VIC MODEL
Maharashtra,Kolhapur,2025-02-19,2025,02,9.4347073419,NRSC VIC MODEL
Maharashtra,Kolhapur,2025-02-22,2025,02,9.4185637436,NRSC VIC MODEL
Maharashtra,Kolhapur,2025-02-25,2025,02,9.4073804063,NRSC VIC MODEL
Maharashtra,Latur,2025-02-03,2025,02,12.8184342931,NRSC VIC MODEL
Maharashtra,Latur,2025-02-07,2025,02,12.7478116236,NRSC VIC MODEL
Maharashtra,Latur,2025-02-14,2025,02,12.686255429,NRSC VIC MODEL
Maharashtra,Latur,2025-02-19,2025,02,12.6665753319,NRSC VIC MODEL
Maharashtra,Latur,2025-02-22,2025,02,12.6586802297,NRSC VIC MODEL
Maharashtra,Latur,2025-02-24,2025,02,12.654393105,NRSC VIC MODEL
Maharashtra,Latur,2025-02-27,2025,02,12.6471537924,NRSC VIC MODEL
Maharashtra,Mumbai City,2025-02-01,2025,02,0.0680866951,NRSC VIC MODEL
Maharashtra,Mumbai City,2025-02-06,2025,02,0.0675447886,NRSC VIC MODEL
Maharashtra,Mumbai City,2025-02-10,2025,02,0.0675447886,NRSC VIC MODEL
Maharashtra,Mumbai City,2025-02-16,2025,02,0.0620647846,NRSC VIC MODEL
Maharashtra,Mumbai City,2025-02-17,2025,02,0.0620647846,NRSC VIC MODEL
Maharashtra,Mumbai City,2025-02-20,2025,02,0.0620647846,NRSC VIC MODEL
Maharashtra,Mumbai City,2025-02-27,2025,02,0.0675447886,NRSC VIC MODEL
Maharashtra,Mumbai City,2025-02-28,2025,02,0.0675447886,NRSC VIC MODEL
Maharashtra,Mumbai Suburban,2025-02-19,2025,02,2.418074714,NRSC VIC MODEL
Maharashtra,Nagpur,2025-02-01,2025,02,16.7002505977,NRSC VIC MODEL
Maharashtra,Nagpur,2025-02-04,2025,02,16.5810881697,NRSC VIC MODEL
Maharashtra,Nagpur,2025-02-06,2025,02,16.5104560665,NRSC VIC MODEL
Maharashtra,Nagpur,2025-02-10,2025,02,16.38376403,NRSC VIC MODEL
Maharashtra,Nagpur,2025-02-14,2025,02,16.2674454331,NRSC VIC MODEL
Maharashtra,Nagpur,2025-02-16,2025,02,16.2072777985,NRSC VIC MODEL
Maharashtra,Nagpur,2025-02-27,2025,02,15.9829122519,NRSC VIC MODEL
Maharashtra,Nagpur,2025-02-28,2025,02,15.9654444629,NRSC VIC MODEL
Maharashtra,Nanded,2025-02-03,2025,02,16.9653110593,NRSC VIC MODEL
Maharashtra,Nanded,2025-02-06,2025,02,16.9051503002,NRSC VIC MODEL
Maharashtra,Nanded,2025-02-18,2025,02,16.7399029262,NRSC VIC MODEL
Maharashtra,Nanded,2025-02-21,2025,02,16.7116450279,NRSC VIC MODEL
Maharashtra,Nanded,2025-02-24,2025,02,16.686883537,NRSC VIC MODEL
Maharashtra,Nanded,2025-02-25,2025,02,16.6779736439,NRSC VIC MODEL
Maharashtra,Nanded,2025-02-27,2025,02,16.6662192279,NRSC VIC MODEL
Maharashtra,Nanded,2025-02-28,2025,02,16.6594689031,NRSC VIC MODEL
Maharashtra,Nandurbar,2025-02-02,2025,02,9.4047173537,NRSC VIC MODEL
Maharashtra,Nandurbar,2025-02-03,2025,02,9.3859150571,NRSC VIC MODEL
Maharashtra,Nandurbar,2025-02-04,2025,02,9.3708155969,NRSC VIC MODEL
Maharashtra,Nandurbar,2025-02-06,2025,02,9.3447827282,NRSC VIC MODEL
Maharashtra,Nandurbar,2025-02-17,2025,02,9.2161661068,NRSC VIC MODEL
Maharashtra,Nandurbar,2025-02-18,2025,02,9.2058003754,NRSC VIC MODEL
Maharashtra,Nandurbar,2025-02-19,2025,02,9.1982863216,NRSC VIC MODEL
Maharashtra,Nandurbar,2025-02-20,2025,02,9.1888880568,NRSC VIC MODEL
Maharashtra,Nandurbar,2025-02-21,2025,02,9.1827082994,NRSC VIC MODEL
Maharashtra,Nandurbar,2025-02-26,2025,02,9.1512210341,NRSC VIC MODEL
Maharashtra,Nashik,2025-02-08,2025,02,10.69125733,NRSC VIC MODEL
Maharashtra,Nashik,2025-02-14,2025,02,10.5782627098,NRSC VIC MODEL
Maharashtra,Nashik,2025-02-15,2025,02,10.5598491897,NRSC VIC MODEL
Maharashtra,Osmanabad,2025-02-07,2025,02,12.7095444593,NRSC VIC MODEL
Maharashtra,Osmanabad,2025-02-08,2025,02,12.6996033314,NRSC VIC MODEL
Maharashtra,Osmanabad,2025-02-09,2025,02,12.6891489796,NRSC VIC MODEL
Maharashtra,Osmanabad,2025-02-19,2025,02,12.6113101475,NRSC VIC MODEL
Maharashtra,Osmanabad,2025-02-22,2025,02,12.5906085787,NRSC VIC MODEL
Maharashtra,Osmanabad,2025-02-25,2025,02,12.5735911157,NRSC VIC MODEL
Maharashtra,Palghar,2025-02-07,2025,02,8.2331803405,NRSC VIC MODEL
Maharashtra,Palghar,2025-02-09,2025,02,8.219601846,NRSC VIC MODEL
Maharashtra,Palghar,2025-02-10,2025,02,8.2152406463,NRSC VIC MODEL
Maharashtra,Palghar,2025-02-21,2025,02,8.1627987485,NRSC VIC MODEL
Maharashtra,Parbhani,2025-02-01,2025,02,17.2299613837,NRSC VIC MODEL
Maharashtra,Parbhani,2025-02-05,2025,02,17.1102951916,NRSC VIC MODEL
Maharashtra,Parbhani,2025-02-08,2025,02,17.0396944584,NRSC VIC MODEL
Maharashtra,Parbhani,2025-02-09,2025,02,17.021906244,NRSC VIC MODEL
Maharashtra,Parbhani,2025-02-16,2025,02,16.8989915628,NRSC VIC MODEL
Maharashtra,Parbhani,2025-02-18,2025,02,16.8802665041,NRSC VIC MODEL
Maharashtra,Parbhani,2025-02-23,2025,02,16.7999399019,NRSC VIC MODEL
Maharashtra,Parbhani,2025-02-28,2025,02,16.7243175996,NRSC VIC MODEL
Maharashtra,Pune,2025-02-05,2025,02,12.7096483877,NRSC VIC MODEL
Maharashtra,Pune,2025-02-13,2025,02,12.6568604152,NRSC VIC MODEL
Maharashtra,Pune,2025-02-16,2025,02,12.6470429222,NRSC VIC MODEL
Maharashtra,Pune,2025-02-22,2025,02,12.6426200472,NRSC VIC MODEL
Maharashtra,Pune,2025-02-25,2025,02,12.6352539448,NRSC VIC MODEL
Maharashtra,Raigad,2025-02-03,2025,02,9.653728,NRSC VIC MODEL
Maharashtra,Raigad,2025-02-13,2025,02,9.606715071,NRSC VIC MODEL
Maharashtra,Raigad,2025-02-26,2025,02,9.5871684396,NRSC VIC MODEL
Maharashtra,Ratnagiri,2025-02-03,2025,02,9.8202519738,NRSC VIC MODEL
Maharashtra,Ratnagiri,2025-02-14,2025,02,9.6503859479,NRSC VIC MODEL
Maharashtra,Ratnagiri,2025-02-22,2025,02,9.6026159384,NRSC VIC MODEL
Maharashtra,Ratnagiri,2025-02-27,2025,02,9.5862825458,NRSC VIC MODEL
Maharashtra,Sangli,2025-02-04,2025,02,11.693176919,NRSC VIC MODEL
Maharashtra,Sangli,2025-02-07,2025,02,11.6530564235,NRSC VIC MODEL
Maharashtra,Sangli,2025-02-15,2025,02,11.5604181351,NRSC VIC MODEL
Maharashtra,Sangli,2025-02-19,2025,02,11.5227150135,NRSC VIC MODEL
Maharashtra,Sangli,2025-02-22,2025,02,11.4999547955,NRSC VIC MODEL
Maharashtra,Satara,2025-02-02,2025,02,10.6713648651,NRSC VIC MODEL
Maharashtra,Satara,2025-02-14,2025,02,10.4911983302,NRSC VIC MODEL
Maharashtra,Satara,2025-02-17,2025,02,10.4515677269,NRSC VIC MODEL
Maharashtra,Satara,2025-02-21,2025,02,10.4086609304,NRSC VIC MODEL
Maharashtra,Sindhudurg,2025-02-03,2025,02,9.1512168805,NRSC VIC MODEL
Maharashtra,Sindhudurg,2025-02-16,2025,02,8.8877137283,NRSC VIC MODEL
Maharashtra,Sindhudurg,2025-02-19,2025,02,8.8441448778,NRSC VIC MODEL
Maharashtra,Sindhudurg,2025-02-25,2025,02,8.783209917,NRSC VIC MODEL
Maharashtra,Sindhudurg,2025-02-27,2025,02,8.7697967336,NRSC VIC MODEL
Maharashtra,Solapur,2025-02-05,2025,02,14.5209782648,NRSC VIC MODEL
Maharashtra,Solapur,2025-02-08,2025,02,14.5024419172,NRSC VIC MODEL
Maharashtra,Solapur,2025-02-19,2025,02,14.4697323431,NRSC VIC MODEL
Maharashtra,Solapur,2025-02-20,2025,02,14.4801913654,NRSC VIC MODEL
Maharashtra,Solapur,2025-02-21,2025,02,14.4764762894,NRSC VIC MODEL
Maharashtra,Solapur,2025-02-25,2025,02,14.464983025,NRSC VIC MODEL
Maharashtra,Thane,2025-02-14,2025,02,7.6802837907,NRSC VIC MODEL
Maharashtra,Thane,2025-02-24,2025,02,7.6531593121,NRSC VIC MODEL
Maharashtra,Thane,2025-02-28,2025,02,7.6520535658,NRSC VIC MODEL
Maharashtra,Wardha,2025-02-01,2025,02,16.6509475533,NRSC VIC MODEL
Maharashtra,Wardha,2025-02-05,2025,02,16.4377144379,NRSC VIC MODEL
Maharashtra,Wardha,2025-02-15,2025,02,16.0015700168,NRSC VIC MODEL
Maharashtra,Wardha,2025-02-16,2025,02,15.9620089448,NRSC VIC MODEL
Maharashtra,Wardha,2025-02-18,2025,02,15.889096068,NRSC VIC MODEL
Maharashtra,Wardha,2025-02-23,2025,02,15.7111959705,NRSC VIC MODEL
Maharashtra,Wardha,2025-02-25,2025,02,15.6582825625,NRSC VIC MODEL
Maharashtra,Wardha,2025-02-27,2025,02,15.594069246,NRSC VIC MODEL
Maharashtra,Washim,2025-02-06,2025,02,17.3077562758,NRSC VIC MODEL
Maharashtra,Washim,2025-02-10,2025,02,17.2596289828,NRSC VIC MODEL
Maharashtra,Washim,2025-02-14,2025,02,17.2352373343,NRSC VIC MODEL
Maharashtra,Washim,2025-02-15,2025,02,17.2331206122,NRSC VIC MODEL
Maharashtra,Washim,2025-02-18,2025,02,17.2274040615,NRSC VIC MODEL
Maharashtra,Washim,2025-02-21,2025,02,17.2298745539,NRSC VIC MODEL
Maharashtra,Yavatmal,2025-02-10,2025,02,15.5552613125,NRSC VIC MODEL
Maharashtra,Yavatmal,2025-02-17,2025,02,15.3958610719,NRSC VIC MODEL
Maharashtra,Yavatmal,2025-02-18,2025,02,15.3773999134,NRSC VIC MODEL
Maharashtra,Yavatmal,2025-02-22,2025,02,15.3133957454,NRSC VIC MODEL
Maharashtra,Nagpur,2025-03-07,2025,03,15.8583048253,NRSC VIC MODEL
Maharashtra,Nagpur,2025-03-14,2025,03,15.7565086119,NRSC VIC MODEL
Maharashtra,Nagpur,2025-03-18,2025,03,15.8024843542,NRSC VIC MODEL
Maharashtra,Nagpur,2025-03-21,2025,03,15.7421977979,NRSC VIC MODEL
Maharashtra,Nanded,2025-03-02,2025,03,16.6487433863,NRSC VIC MODEL
Maharashtra,Nanded,2025-03-03,2025,03,16.6439308904,NRSC VIC MODEL
Maharashtra,Nanded,2025-03-16,2025,03,16.5858508006,NRSC VIC MODEL
Maharashtra,Nanded,2025-03-23,2025,03,17.0446496149,NRSC VIC MODEL
Maharashtra,Nanded,2025-03-24,2025,03,16.9970365475,NRSC VIC MODEL
Maharashtra,Nandurbar,2025-03-03,2025,03,9.1328518924,NRSC VIC MODEL
Maharashtra,Nandurbar,2025-03-06,2025,03,9.1256267533,NRSC VIC MODEL
Maharashtra,Nandurbar,2025-03-09,2025,03,9.1194365757,NRSC VIC MODEL
Maharashtra,Nandurbar,2025-03-14,2025,03,9.1159191296,NRSC VIC MODEL
Maharashtra,Nandurbar,2025-03-30,2025,03,9.1124775977,NRSC VIC MODEL
Maharashtra,Nandurbar,2025-03-31,2025,03,9.1238415392,NRSC VIC MODEL
Maharashtra,Nashik,2025-03-04,2025,03,10.354093119,NRSC VIC MODEL
Maharashtra,Nashik,2025-03-09,2025,03,10.3131571515,NRSC VIC MODEL
Maharashtra,Nashik,2025-03-17,2025,03,10.2652418079,NRSC VIC MODEL
Maharashtra,Nashik,2025-03-24,2025,03,10.2382202766,NRSC VIC MODEL
Maharashtra,Nashik,2025-03-29,2025,03,10.2204718144,NRSC VIC MODEL
Maharashtra,Osmanabad,2025-03-02,2025,03,12.5517459464,NRSC VIC MODEL
Maharashtra,Osmanabad,2025-03-03,2025,03,12.5466498823,NRSC VIC MODEL
Maharashtra,Osmanabad,2025-03-06,2025,03,12.5407368039,NRSC VIC MODEL
Maharashtra,Osmanabad,2025-03-08,2025,03,12.528534791,NRSC VIC MODEL
Maharashtra,Osmanabad,2025-03-12,2025,03,12.5087592801,NRSC VIC MODEL
Maharashtra,Osmanabad,2025-03-22,2025,03,12.6706558165,NRSC VIC MODEL
Maharashtra,Osmanabad,2025-03-23,2025,03,12.6348679835,NRSC VIC MODEL
Maharashtra,Osmanabad,2025-03-29,2025,03,12.5816312757,NRSC VIC MODEL
Maharashtra,Osmanabad,2025-03-30,2025,03,12.565831706,NRSC VIC MODEL
Maharashtra,Palghar,2025-03-14,2025,03,8.1547578867,NRSC VIC MODEL
Maharashtra,Palghar,2025-03-15,2025,03,8.1545710853,NRSC VIC MODEL
Maharashtra,Palghar,2025-03-19,2025,03,8.1545710853,NRSC VIC MODEL
Maharashtra,Palghar,2025-03-20,2025,03,8.1541274036,NRSC VIC MODEL
Maharashtra,Palghar,2025-03-26,2025,03,8.1531892927,NRSC VIC MODEL
Maharashtra,Palghar,2025-03-27,2025,03,8.1531892927,NRSC VIC MODEL
Maharashtra,Palghar,2025-03-28,2025,03,8.1531892927,NRSC VIC MODEL
Maharashtra,Palghar,2025-03-31,2025,03,8.1644230329,NRSC VIC MODEL
Maharashtra,Parbhani,2025-03-02,2025,03,16.6963823347,NRSC VIC MODEL
Maharashtra,Parbhani,2025-03-08,2025,03,16.6273705357,NRSC VIC MODEL
Maharashtra,Parbhani,2025-03-19,2025,03,16.5982665535,NRSC VIC MODEL
Maharashtra,Parbhani,2025-03-22,2025,03,16.6070745359,NRSC VIC MODEL
Maharashtra,Pune,2025-03-03,2025,03,12.6257402739,NRSC VIC MODEL
Maharashtra,Pune,2025-03-05,2025,03,12.6232239335,NRSC VIC MODEL
Maharashtra,Pune,2025-03-15,2025,03,12.6148582415,NRSC VIC MODEL
Maharashtra,Pune,2025-03-17,2025,03,12.612199445,NRSC VIC MODEL
Maharashtra,Pune,2025-03-24,2025,03,12.6128005113,NRSC VIC MODEL
Maharashtra,Raigad,2025-03-04,2025,03,9.5892565365,NRSC VIC MODEL
Maharashtra,Raigad,2025-03-09,2025,03,9.5874587239,NRSC VIC MODEL
Maharashtra,Raigad,2025-03-15,2025,03,9.5867179011,NRSC VIC MODEL
Maharashtra,Raigad,2025-03-16,2025,03,9.5864711588,NRSC VIC MODEL
Maharashtra,Raigad,2025-03-27,2025,03,9.5862234716,NRSC VIC MODEL
Maharashtra,Raigad,2025-03-31,2025,03,9.5862213782,NRSC VIC MODEL
Maharashtra,Ratnagiri,2025-03-01,2025,03,9.5805778139,NRSC VIC MODEL
Maharashtra,Ratnagiri,2025-03-03,2025,03,9.5762107156,NRSC VIC MODEL
Maharashtra,Ratnagiri,2025-03-08,2025,03,9.5650350964,NRSC VIC MODEL
Maharashtra,Ratnagiri,2025-03-10,2025,03,9.5619651345,NRSC VIC MODEL
Maharashtra,Ratnagiri,2025-03-11,2025,03,9.5602543297,NRSC VIC MODEL
Maharashtra,Ratnagiri,2025-03-22,2025,03,9.5500676031,NRSC VIC MODEL
Maharashtra,Ratnagiri,2025-03-27,2025,03,9.8093367786,NRSC VIC MODEL
Maharashtra,Ratnagiri,2025-03-29,2025,03,9.7577696451,NRSC VIC MODEL
Maharashtra,Sangli,2025-03-22,2025,03,11.5006467096,NRSC VIC MODEL
Maharashtra,Sangli,2025-03-30,2025,03,12.3338318932,NRSC VIC MODEL
Maharashtra,Satara,2025-03-07,2025,03,10.3317877868,NRSC VIC MODEL
Maharashtra,Satara,2025-03-22,2025,03,10.2999265297,NRSC VIC MODEL
Maharashtra,Satara,2025-03-25,2025,03,10.2993485774,NRSC VIC MODEL
Maharashtra,Satara,2025-03-28,2025,03,10.3924829976,NRSC VIC MODEL
Maharashtra,Satara,2025-03-29,2025,03,10.3765493372,NRSC VIC MODEL
Maharashtra,Sindhudurg,2025-03-04,2025,03,8.7532501995,NRSC VIC MODEL
Maharashtra,Sindhudurg,2025-03-06,2025,03,8.7467879009,NRSC VIC MODEL
Maharashtra,Sindhudurg,2025-03-12,2025,03,8.7294698208,NRSC VIC MODEL
Maharashtra,Sindhudurg,2025-03-15,2025,03,8.7249200036,NRSC VIC MODEL
Maharashtra,Solapur,2025-03-02,2025,03,14.458521165,NRSC VIC MODEL
Maharashtra,Solapur,2025-03-12,2025,03,14.4552536629,NRSC VIC MODEL
Maharashtra,Solapur,2025-03-13,2025,03,14.4523564954,NRSC VIC MODEL
Maharashtra,Solapur,2025-03-22,2025,03,14.5123792158,NRSC VIC MODEL
Maharashtra,Solapur,2025-03-23,2025,03,14.5026903626,NRSC VIC MODEL
Maharashtra,Solapur,2025-03-28,2025,03,14.7297922812,NRSC VIC MODEL
Maharashtra,Thane,2025-03-01,2025,03,7.6520535658,NRSC VIC MODEL
Maharashtra,Thane,2025-03-04,2025,03,7.6543302447,NRSC VIC MODEL
Maharashtra,Thane,2025-03-07,2025,03,7.6530263335,NRSC VIC MODEL
Maharashtra,Thane,2025-03-11,2025,03,7.6525186926,NRSC VIC MODEL
Maharashtra,Thane,2025-03-18,2025,03,7.6526354419,NRSC VIC MODEL
Maharashtra,Thane,2025-03-22,2025,03,7.651106012,NRSC VIC MODEL
Maharashtra,Thane,2025-03-27,2025,03,7.6505170828,NRSC VIC MODEL
Maharashtra,Wardha,2025-03-01,2025,03,15.53834801,NRSC VIC MODEL
Maharashtra,Wardha,2025-03-02,2025,03,15.511950618,NRSC VIC MODEL
Maharashtra,Wardha,2025-03-11,2025,03,15.326032526,NRSC VIC MODEL
Maharashtra,Washim,2025-03-02,2025,03,17.2208415884,NRSC VIC MODEL
Maharashtra,Washim,2025-03-06,2025,03,17.2198276884,NRSC VIC MODEL
Maharashtra,Washim,2025-03-24,2025,03,17.2199133978,NRSC VIC MODEL
Maharashtra,Yavatmal,2025-03-11,2025,03,15.1109198115,NRSC VIC MODEL
Maharashtra,Yavatmal,2025-03-14,2025,03,15.0760656214,NRSC VIC MODEL
Maharashtra,Yavatmal,2025-03-18,2025,03,15.035882473,NRSC VIC MODEL
Maharashtra,Yavatmal,2025-03-22,2025,03,15.066454834,NRSC VIC MODEL
Maharashtra,Yavatmal,2025-03-26,2025,03,14.9965444112,NRSC VIC MODEL
Maharashtra,Yavatmal,2025-03-28,2025,03,14.9690614563,NRSC VIC MODEL
Maharashtra,Ahmednagar,2025-03-02,2025,03,12.8739705407,NRSC VIC MODEL
Maharashtra,Ahmednagar,2025-03-08,2025,03,12.8320238602,NRSC VIC MODEL
Maharashtra,Ahmednagar,2025-03-12,2025,03,12.8184827602,NRSC VIC MODEL
Maharashtra,Ahmednagar,2025-03-17,2025,03,12.8631540245,NRSC VIC MODEL
Maharashtra,Ahmednagar,2025-03-20,2025,03,12.8401105118,NRSC VIC MODEL
Maharashtra,Ahmednagar,2025-03-21,2025,03,12.8342758813,NRSC VIC MODEL
Maharashtra,Ahmednagar,2025-03-30,2025,03,12.8137185251,NRSC VIC MODEL
Maharashtra,Akola,2025-03-14,2025,03,15.2485920246,NRSC VIC MODEL
Maharashtra,Akola,2025-03-25,2025,03,15.2472210585,NRSC VIC MODEL
Maharashtra,Akola,2025-03-31,2025,03,15.2472210585,NRSC VIC MODEL
Maharashtra,Amravati,2025-03-05,2025,03,15.8217010389,NRSC VIC MODEL
Maharashtra,Amravati,2025-03-06,2025,03,15.8194800721,NRSC VIC MODEL
Maharashtra,Amravati,2025-03-07,2025,03,15.8183467909,NRSC VIC MODEL
Maharashtra,Amravati,2025-03-11,2025,03,15.8107288205,NRSC VIC MODEL
Maharashtra,Amravati,2025-03-17,2025,03,15.8028021544,NRSC VIC MODEL
Maharashtra,Amravati,2025-03-20,2025,03,15.7985529846,NRSC VIC MODEL
Maharashtra,Aurangabad,2025-03-05,2025,03,14.1468246361,NRSC VIC MODEL
Maharashtra,Aurangabad,2025-03-10,2025,03,14.1097450589,NRSC VIC MODEL
Maharashtra,Aurangabad,2025-03-12,2025,03,14.117436618,NRSC VIC MODEL
Maharashtra,Aurangabad,2025-03-13,2025,03,14.1065091994,NRSC VIC MODEL
Maharashtra,Aurangabad,2025-03-16,2025,03,14.1385453577,NRSC VIC MODEL
Maharashtra,Aurangabad,2025-03-21,2025,03,14.1847603244,NRSC VIC MODEL
Maharashtra,Aurangabad,2025-03-23,2025,03,14.1481493668,NRSC VIC MODEL
Maharashtra,Aurangabad,2025-03-27,2025,03,14.1015361328,NRSC VIC MODEL
Maharashtra,Aurangabad,2025-03-28,2025,03,14.0949986311,NRSC VIC MODEL
Maharashtra,Beed,2025-03-06,2025,03,13.6484281926,NRSC VIC MODEL
Maharashtra,Beed,2025-03-13,2025,03,13.6437301154,NRSC VIC MODEL
Maharashtra,Beed,2025-03-17,2025,03,13.6419674956,NRSC VIC MODEL
Maharashtra,Beed,2025-03-21,2025,03,13.6575140263,NRSC VIC MODEL
Maharashtra,Beed,2025-03-24,2025,03,13.6508805545,NRSC VIC MODEL
Maharashtra,Beed,2025-03-25,2025,03,13.6493154045,NRSC VIC MODEL
Maharashtra,Bhandara,2025-03-01,2025,03,11.3969216675,NRSC VIC MODEL
Maharashtra,Bhandara,2025-03-05,2025,03,11.3953029344,NRSC VIC MODEL
Maharashtra,Bhandara,2025-03-10,2025,03,11.4118631005,NRSC VIC MODEL
Maharashtra,Bhandara,2025-03-13,2025,03,11.3703311935,NRSC VIC MODEL
Maharashtra,Bhandara,2025-03-18,2025,03,11.554795501,NRSC VIC MODEL
Maharashtra,Bhandara,2025-03-21,2025,03,11.4937725296,NRSC VIC MODEL
Maharashtra,Bhandara,2025-03-23,2025,03,11.4643953215,NRSC VIC MODEL
Maharashtra,Bhandara,2025-03-30,2025,03,11.3702909621,NRSC VIC MODEL
Maharashtra,Buldhana,2025-03-14,2025,03,14.0926737854,NRSC VIC MODEL
Maharashtra,Buldhana,2025-03-15,2025,03,14.0924280165,NRSC VIC MODEL
Maharashtra,Buldhana,2025-03-24,2025,03,14.0916514646,NRSC VIC MODEL
Maharashtra,Buldhana,2025-03-25,2025,03,14.0914385846,NRSC VIC MODEL
Maharashtra,Buldhana,2025-03-27,2025,03,14.0916671592,NRSC VIC MODEL
Maharashtra,Buldhana,2025-03-28,2025,03,14.0916671592,NRSC VIC MODEL
Maharashtra,Chandrapur,2025-03-07,2025,03,13.2358247248,NRSC VIC MODEL
Maharashtra,Chandrapur,2025-03-08,2025,03,13.2296564539,NRSC VIC MODEL
Maharashtra,Chandrapur,2025-03-24,2025,03,13.7497666258,NRSC VIC MODEL
Maharashtra,Chandrapur,2025-03-25,2025,03,13.7248544055,NRSC VIC MODEL
Maharashtra,Dhule,2025-03-02,2025,03,10.1867675021,NRSC VIC MODEL
Maharashtra,Dhule,2025-03-03,2025,03,10.1826519226,NRSC VIC MODEL
Maharashtra,Dhule,2025-03-08,2025,03,10.1674474113,NRSC VIC MODEL
Maharashtra,Dhule,2025-03-09,2025,03,10.1646295498,NRSC VIC MODEL
Maharashtra,Dhule,2025-03-12,2025,03,10.1575216906,NRSC VIC MODEL
Maharashtra,Dhule,2025-03-22,2025,03,10.1349485244,NRSC VIC MODEL
Maharashtra,Dhule,2025-03-26,2025,03,10.1287601843,NRSC VIC MODEL
Maharashtra,Dhule,2025-03-30,2025,03,10.1277644255,NRSC VIC MODEL
Maharashtra,Gadchiroli,2025-03-03,2025,03,10.6523415255,NRSC VIC MODEL
Maharashtra,Gadchiroli,2025-03-11,2025,03,10.6489737861,NRSC VIC MODEL
Maharashtra,Gadchiroli,2025-03-17,2025,03,10.6475275432,NRSC VIC MODEL
Maharashtra,Gadchiroli,2025-03-22,2025,03,12.4028173433,NRSC VIC MODEL
Maharashtra,Gadchiroli,2025-03-25,2025,03,12.4918667347,NRSC VIC MODEL
